fileName,name,duration,intensity1,intensity2,intensity3,intensity4,intensity5,intensity6,intensity7,intensity8,intensity9,intensity10,meanIntensity
file57.TextGrid,2,0.360,72,61,62,60,62,73,73,74,72,74,67.389
file57.TextGrid,3,0.330,74,74,73,71,67,63,61,49,32,23,60.248
file58.TextGrid,1,0.230,-15,60,78,77,65,58,52,48,60,83,60.395
file58.TextGrid,2,0.430,83,80,81,82,83,80,78,76,73,73,79.333
file58.TextGrid,3,0.240,73,75,79,81,78,73,64,60,58,51,70.023
file59.TextGrid,1,0.140,32,45,54,57,61,60,56,68,73,71,58.613
file59.TextGrid,2,0.270,71,62,69,76,76,74,68,69,70,73,70.679
file59.TextGrid,3,0.240,73,74,74,71,71,65,57,51,42,41,62.451
file6.TextGrid,1,0.170,26,35,48,55,65,65,70,79,80,78,60.935
file6.TextGrid,2,0.170,78,77,78,77,77,77,75,74,72,71,75.749
file6.TextGrid,3,0.390,71,71,73,73,70,58,40,34,42,31,57.617
file60.TextGrid,1,0.110,17,44,60,65,68,71,74,75,77,78,64.671
file60.TextGrid,2,0.420,78,77,73,79,74,73,73,72,67,65,73.306
file60.TextGrid,3,0.330,65,64,67,67,65,64,64,55,26,10,56.381
file61.TextGrid,1,0.100,19,26,46,54,58,70,76,79,78,75,59.458
file61.TextGrid,2,0.190,75,68,74,79,81,81,81,80,80,79,78.009
file61.TextGrid,3,0.590,79,77,76,77,64,57,50,44,43,30,60.718
file62.TextGrid,1,0.320,28,72,76,70,74,75,78,69,54,48,68.389
file62.TextGrid,2,0.200,48,44,49,74,81,82,82,82,81,75,70.627
file62.TextGrid,3,0.240,75,80,80,77,76,71,62,58,53,49,69.156
file63.TextGrid,1,0.270,39,68,74,73,63,53,52,48,30,-1,53.994
file63.TextGrid,2,0.300,-1,36,72,77,77,72,55,53,53,47,57.648
file63.TextGrid,3,0.290,47,37,56,66,71,74,74,70,55,42,60.882
file64.TextGrid,1,0.230,12,50,52,59,63,64,70,69,69,63,59.515
file64.TextGrid,2,0.340,63,60,70,78,79,80,79,79,79,77,74.639
file64.TextGrid,3,0.360,77,73,69,69,72,72,69,66,51,25,66.081
file65.TextGrid,1,0.250,38,68,67,57,52,48,47,51,53,55,54.876
file65.TextGrid,2,0.270,55,59,79,82,81,82,82,82,82,80,77.610
file65.TextGrid,3,0.280,80,79,79,77,80,81,81,79,76,50,77.533
file66.TextGrid,1,0.210,26,55,72,75,69,71,70,67,64,59,64.799
file66.TextGrid,2,0.250,59,61,76,78,74,72,73,73,67,56,69.910
file66.TextGrid,3,0.470,56,52,77,79,75,62,59,53,44,37,60.949
file67.TextGrid,1,0.270,42,59,69,70,63,70,71,71,69,55,65.846
file67.TextGrid,2,0.440,55,43,76,81,78,72,76,76,73,64,70.236
file67.TextGrid,3,0.190,64,62,57,57,55,53,48,42,22,13,48.219
file68.TextGrid,1,0.130,29,35,51,66,73,76,78,80,79,74,65.632
file68.TextGrid,2,0.270,74,66,63,63,73,64,59,52,49,41,60.356
file68.TextGrid,3,0.510,41,75,78,77,73,71,64,57,44,33,64.604
file69.TextGrid,1,0.220,28,37,63,67,70,79,80,81,80,75,67.634
file69.TextGrid,2,0.300,75,65,72,78,75,72,72,74,73,72,72.739
file69.TextGrid,3,0.280,72,71,64,57,47,42,42,45,39,29,51.339
file7.TextGrid,1,0.370,-14,68,75,62,48,32,21,-2,-10,-15,32.136
file7.TextGrid,2,0.390,-15,79,82,83,78,74,74,69,70,74,72.371
file7.TextGrid,3,0.410,74,78,75,73,58,57,50,46,41,7,58.726
file70.TextGrid,1,0.140,29,31,36,56,65,61,61,65,76,79,56.347
file70.TextGrid,2,0.180,79,74,73,71,81,82,81,80,74,67,76.573
file70.TextGrid,3,0.490,67,70,65,76,76,70,59,45,44,41,61.948
file71.TextGrid,1,0.170,32,52,73,77,79,81,81,75,72,74,71.619
file71.TextGrid,2,0.270,74,75,73,72,70,83,85,83,83,74,77.771
file71.TextGrid,3,0.530,74,65,84,84,76,65,62,56,45,38,64.982
file72.TextGrid,1,0.160,28,51,67,79,82,81,79,77,74,73,71.012
file72.TextGrid,2,0.230,73,73,77,80,82,83,83,83,82,79,79.829
file72.TextGrid,3,0.390,79,74,75,77,71,60,53,53,44,34,62.467
file73.TextGrid,1,0.220,27,61,68,70,61,52,47,39,34,43,52.212
file73.TextGrid,2,0.530,43,55,60,79,82,83,75,77,73,77,71.504
file73.TextGrid,3,0.430,77,75,73,70,66,59,56,52,44,24,60.797
file74.TextGrid,1,0.150,23,41,63,72,75,74,73,75,74,71,66.014
file74.TextGrid,2,0.270,71,66,68,61,57,76,75,75,76,75,69.931
file74.TextGrid,3,0.340,75,77,79,77,73,70,59,53,50,48,66.161
file75.TextGrid,1,0.110,30,31,34,56,73,82,85,84,84,81,65.091
file75.TextGrid,2,0.160,81,75,70,65,71,77,79,81,79,72,74.846
file75.TextGrid,3,0.350,72,70,74,79,77,72,72,72,69,58,72.060
file76.TextGrid,1,0.150,39,52,64,68,71,73,74,76,77,77,68.114
file76.TextGrid,2,0.180,77,77,78,81,81,81,81,80,79,72,79.402
file76.TextGrid,3,0.190,72,66,62,66,72,73,72,69,66,58,67.922
file77.TextGrid,1,0.180,32,55,65,75,77,77,76,75,74,71,69.846
file77.TextGrid,2,0.210,71,73,78,81,79,79,77,77,78,76,77.512
file77.TextGrid,3,0.380,76,66,73,77,74,65,56,47,46,39,62.155
file78.TextGrid,1,0.250,34,68,74,75,74,72,72,72,71,65,70.294
file78.TextGrid,2,0.250,65,55,55,56,58,80,83,83,80,65,68.457
file78.TextGrid,3,0.270,65,47,47,62,79,80,79,74,64,43,64.827
file79.TextGrid,1,0.210,24,39,52,54,57,76,79,81,82,77,63.575
file79.TextGrid,2,0.100,77,71,69,67,66,68,74,76,76,76,71.547
file79.TextGrid,3,0.390,76,71,73,70,67,57,51,48,46,38,59.812
file8.TextGrid,1,0.240,37,60,67,66,66,66,67,68,68,66,64.579
file8.TextGrid,2,0.260,66,61,59,61,75,81,83,82,81,74,72.663
file8.TextGrid,3,0.190,74,78,78,78,77,75,72,65,56,55,71.398
file80.TextGrid,1,0.330,30,65,72,73,76,77,76,73,67,61,69.723
file80.TextGrid,2,0.110,61,62,65,68,70,72,73,72,70,67,68.506
file80.TextGrid,3,0.290,67,69,70,69,68,68,67,66,61,48,66.183
file81.TextGrid,1,0.190,47,66,73,74,69,53,46,24,14,37,51.692
file81.TextGrid,2,0.470,37,52,54,63,77,72,17,-300,-300,-75,-38.259
file81.TextGrid,3,0.280,-75,56,67,77,76,74,73,69,51,45,62.926
file82.TextGrid,1,0.170,16,49,66,71,74,68,55,35,14,-10,48.994
file82.TextGrid,2,0.420,-10,60,67,71,81,82,74,71,71,73,68.600
file82.TextGrid,3,0.290,73,71,77,79,77,75,69,48,41,30,65.649
file83.TextGrid,1,0.230,34,62,74,76,80,80,78,79,78,73,73.750
file83.TextGrid,2,0.410,73,72,71,80,80,80,79,81,80,81,77.127
file83.TextGrid,3,0.420,81,79,78,68,57,59,55,48,41,36,60.178
file84.TextGrid,1,0.420,30,46,52,57,80,69,59,52,57,57,58.065
file84.TextGrid,2,0.160,57,53,63,72,74,75,76,76,77,78,70.220
file84.TextGrid,3,0.120,78,78,78,78,77,77,76,75,75,75,76.618
file85.TextGrid,1,0.300,-7,51,73,71,63,47,45,56,46,35,52.303
file85.TextGrid,2,0.340,35,64,78,83,75,66,63,61,58,64,66.316
file85.TextGrid,3,0.350,64,74,73,74,73,68,59,54,48,37,63.238
file86.TextGrid,1,0.190,20,52,69,83,82,84,84,86,86,78,75.554
file86.TextGrid,2,0.130,78,73,70,72,77,78,77,76,72,66,74.046
file86.TextGrid,3,0.220,66,64,64,67,67,64,61,52,43,35,59.165
file87.TextGrid,1,0.290,30,56,62,68,71,71,70,56,55,55,61.987
file87.TextGrid,2,0.220,55,53,52,53,49,46,50,64,75,77,56.123
file87.TextGrid,3,0.460,77,77,78,79,74,63,69,69,68,51,72.151
file88.TextGrid,1,0.200,21,53,67,70,71,67,67,65,65,61,62.971
file88.TextGrid,2,0.180,61,56,60,58,59,57,55,67,71,73,60.947
file88.TextGrid,3,0.610,73,65,74,67,72,71,67,56,49,26,63.774
file89.TextGrid,1,0.150,25,35,48,58,68,72,72,71,67,58,59.298
file89.TextGrid,2,0.240,58,52,66,79,81,80,77,75,74,75,72.102
file89.TextGrid,3,0.450,75,76,75,74,73,66,57,48,37,28,62.085
file9.TextGrid,1,0.130,49,67,73,75,78,80,79,77,76,73,74.095
file9.TextGrid,2,0.170,73,67,62,61,60,57,55,70,74,67,64.092
file9.TextGrid,3,0.440,67,71,70,61,57,39,27,54,51,40,52.937
file90.TextGrid,1,0.360,2,62,75,75,72,72,71,66,55,42,64.362
file90.TextGrid,2,0.140,42,50,72,81,83,84,83,82,78,72,74.161
file90.TextGrid,3,0.490,72,70,66,78,77,75,60,51,39,32,63.375
file91.TextGrid,1,0.280,22,64,75,80,73,71,75,68,58,66,67.966
file91.TextGrid,2,0.110,66,63,58,66,75,78,77,76,75,71,70.848
file91.TextGrid,3,0.370,71,75,75,70,59,50,51,44,44,34,57.490
file92.TextGrid,1,0.200,3,20,44,54,56,62,77,76,73,73,55.539
file92.TextGrid,2,0.240,73,66,67,68,69,68,66,62,59,61,65.732
file92.TextGrid,3,0.220,61,61,67,67,56,49,48,43,32,25,51.868
file93.TextGrid,1,0.250,14,48,70,74,77,76,75,75,72,70,67.712
file93.TextGrid,2,0.120,70,71,73,73,73,74,73,73,71,70,72.411
file93.TextGrid,3,0.550,70,72,72,72,68,51,48,52,52,41,60.140
file94.TextGrid,1,0.220,38,55,68,71,73,73,73,74,75,79,68.873
file94.TextGrid,2,0.140,79,79,78,78,76,72,71,68,66,63,73.273
file94.TextGrid,3,0.370,63,60,69,71,60,49,49,49,44,39,55.649
file95.TextGrid,1,0.310,-0.2,51,66,66,65,66,66,62,53,41,58.095
file95.TextGrid,2,0.200,41,36,42,70,76,78,79,78,77,72,65.958
file95.TextGrid,3,0.280,72,73,73,72,71,64,52,48,40,35,60.683
file96.TextGrid,1,0.090,38,47,60,72,78,80,80,80,80,79,70.474
file96.TextGrid,2,0.110,79,79,79,80,81,81,80,79,77,72,79.051
file96.TextGrid,3,0.540,72,58,72,77,72,72,64,52,44,30,63.387
file97.TextGrid,1,0.130,18,39,50,58,63,66,64,58,54,59,54.625
file97.TextGrid,2,0.350,59,53,54,14,-198,59,79,82,82,76,45.736
file97.TextGrid,3,0.500,76,73,78,71,35,36,38,40,39,23,51.643
file98.TextGrid,1,0.270,-19,35,58,74,77,68,55,50,42,60,53.596
file98.TextGrid,2,0.480,60,70,72,65,83,82,76,75,73,76,74.538
file98.TextGrid,3,0.430,76,77,77,77,71,68,66,60,53,35,67.302
file99.TextGrid,1,0.180,27,41,62,78,80,79,74,73,74,76,68.189
file99.TextGrid,2,0.090,76,78,79,78,78,79,79,79,78,78,78.346
file99.TextGrid,3,0.370,78,77,78,79,73,70,58,51,46,37,65.966
